date,package,downloads,cohort,is_imputed,impute_mode
2026-08-07,@datadog/datadog-ci,836132.0,datadog,False,centered
2026-08-08,@datadog/datadog-ci,170988.0,datadog,False,centered
2026-08-09,@datadog/datadog-ci,161438.0,datadog,False,centered
2026-08-10,@datadog/datadog-ci,822057.0,datadog,False,centered
2026-08-11,@datadog/datadog-ci,871114.0,datadog,False,centered
2026-08-12,@datadog/datadog-ci,868312.0,datadog,False,centered
2026-08-13,@datadog/datadog-ci,869551.0,datadog,False,centered
2026-08-14,@datadog/datadog-ci,783158.0,datadog,True,centered
2026-08-15,@datadog/datadog-ci,166668.0,datadog,False,centered
2026-08-16,@datadog/datadog-ci,145705.0,datadog,True,centered
2017-01-01,datadog-metrics,40.0,datadog,False,centered
2017-01-02,datadog-metrics,169.0,datadog,False,centered
2017-01-03,datadog-metrics,270.0,datadog,False,centered
2017-01-04,datadog-metrics,293.0,datadog,False,centered
2017-01-05,datadog-metrics,317.0,datadog,False,centered
2017-01-06,datadog-metrics,253.0,datadog,False,centered
2017-01-07,datadog-metrics,68.0,datadog,False,centered
2017-01-08,datadog-metrics,49.0,datadog,False,centered
2017-01-09,datadog-metrics,269.0,datadog,False,centered
2017-01-10,datadog-metrics,257.0,datadog,False,centered
2017-01-11,datadog-metrics,316.0,datadog,False,centered
2017-01-12,datadog-metrics,321.0,datadog,False,centered
2017-01-13,datadog-metrics,283.0,datadog,False,centered
2017-01-14,datadog-metrics,34.0,datadog,False,centered
2017-01-15,datadog-metrics,50.0,datadog,False,centered
2017-01-16,datadog-metrics,273.0,datadog,False,centered
2017-01-17,datadog-metrics,343.0,datadog,False,centered
2017-01-18,datadog-metrics,517.0,datadog,False,centered
2017-01-19,datadog-metrics,371.0,datadog,False,centered
2017-01-20,datadog-metrics,361.0,datadog,False,centered
2017-01-21,datadog-metrics,26.0,datadog,False,centered
2017-01-22,datadog-metrics,72.0,datadog,False,centered
2017-01-23,datadog-metrics,351.0,datadog,False,centered
2017-01-24,datadog-metrics,423.0,datadog,False,centered
2017-01-25,datadog-metrics,348.0,datadog,False,centered
2017-01-26,datadog-metrics,365.0,datadog,False,centered
2017-01-27,datadog-metrics,346.0,datadog,False,centered
2017-01-28,datadog-metrics,84.0,datadog,False,centered
2017-01-29,datadog-metrics,28.0,datadog,False,centered
2017-01-30,datadog-metrics,315.0,datadog,False,centered
2017-01-31,datadog-metrics,428.0,datadog,False,centered
2017-02-01,datadog-metrics,409.0,datadog,False,centered
2017-02-02,datadog-metrics,403.0,datadog,False,centered
2017-02-03,datadog-metrics,329.0,datadog,False,centered
2017-02-04,datadog-metrics,65.0,datadog,False,centered
2017-02-05,datadog-metrics,77.0,datadog,False,centered
2017-02-06,datadog-metrics,293.0,datadog,False,centered
2017-02-07,datadog-metrics,376.0,datadog,False,centered
2017-02-08,datadog-metrics,480.0,datadog,False,centered
2017-02-09,datadog-metrics,361.0,datadog,False,centered
2017-02-10,datadog-metrics,311.0,datadog,False,centered
2017-02-11,datadog-metrics,83.0,datadog,False,centered
2017-02-12,datadog-metrics,73.0,datadog,False,centered
2017-02-13,datadog-metrics,391.0,datadog,False,centered
2017-02-14,datadog-metrics,405.0,datadog,False,centered
2017-02-15,datadog-metrics,409.0,datadog,False,centered
2017-02-16,datadog-metrics,456.0,datadog,False,centered
2017-02-17,datadog-metrics,350.0,datadog,False,centered
2017-02-18,datadog-metrics,62.0,datadog,False,centered
2017-02-19,datadog-metrics,95.0,datadog,False,centered
2017-02-20,datadog-metrics,308.0,datadog,False,centered
2017-02-21,datadog-metrics,339.0,datadog,False,centered
2017-02-22,datadog-metrics,359.0,datadog,False,centered
2017-02-23,datadog-metrics,406.0,datadog,False,centered
2017-02-24,datadog-metrics,454.0,datadog,False,centered
2017-02-25,datadog-metrics,90.0,datadog,False,centered
2017-02-26,datadog-metrics,113.0,datadog,False,centered
2017-02-27,datadog-metrics,387.0,datadog,False,centered
2017-02-28,datadog-metrics,362.0,datadog,False,centered
2017-03-01,datadog-metrics,444.0,datadog,False,centered
2017-03-02,datadog-metrics,379.0,datadog,False,centered
2017-03-03,datadog-metrics,453.0,datadog,False,centered
2017-03-04,datadog-metrics,48.0,datadog,False,centered
2017-03-05,datadog-metrics,106.0,datadog,False,centered
2017-03-06,datadog-metrics,434.0,datadog,False,centered
2017-03-07,datadog-metrics,436.0,datadog,False,centered
2017-03-08,datadog-metrics,421.0,datadog,False,centered
2017-03-09,datadog-metrics,425.0,datadog,False,centered
2017-03-10,datadog-metrics,531.0,datadog,False,centered
2017-03-11,datadog-metrics,83.0,datadog,False,centered
2017-03-12,datadog-metrics,87.0,datadog,False,centered
2017-03-13,datadog-metrics,466.0,datadog,False,centered
2017-03-14,datadog-metrics,567.0,datadog,False,centered
2017-03-15,datadog-metrics,359.0,datadog,False,centered
2017-03-16,datadog-metrics,507.0,datadog,False,centered
2017-03-17,datadog-metrics,440.0,datadog,False,centered
2017-03-18,datadog-metrics,196.0,datadog,False,centered
2017-03-19,datadog-metrics,93.0,datadog,False,centered
2017-03-20,datadog-metrics,406.0,datadog,False,centered
2017-03-21,datadog-metrics,578.0,datadog,False,centered
2017-03-22,datadog-metrics,651.0,datadog,False,centered
2017-03-23,datadog-metrics,576.0,datadog,False,centered
2017-03-24,datadog-metrics,438.0,datadog,False,centered
2017-03-25,datadog-metrics,111.0,datadog,False,centered
2017-03-26,datadog-metrics,92.0,datadog,False,centered
2017-03-27,datadog-metrics,535.0,datadog,False,centered
2017-03-28,datadog-metrics,579.0,datadog,False,centered
2017-03-29,datadog-metrics,532.0,datadog,False,centered
2017-03-30,datadog-metrics,708.0,datadog,False,centered
2017-03-31,datadog-metrics,639.0,datadog,False,centered
2017-04-01,datadog-metrics,208.0,datadog,False,centered
2017-04-02,datadog-metrics,112.0,datadog,False,centered
2017-04-03,datadog-metrics,540.0,datadog,False,centered
2017-04-04,datadog-metrics,560.0,datadog,False,centered
2017-04-05,datadog-metrics,682.0,datadog,False,centered
2017-04-06,datadog-metrics,510.0,datadog,False,centered
2017-04-07,datadog-metrics,477.0,datadog,False,centered
2017-04-08,datadog-metrics,77.0,datadog,False,centered
2017-04-09,datadog-metrics,63.0,datadog,False,centered
2017-04-10,datadog-metrics,591.0,datadog,False,centered
2017-04-11,datadog-metrics,489.0,datadog,False,centered
2017-04-12,datadog-metrics,594.0,datadog,False,centered
2017-04-13,datadog-metrics,519.0,datadog,False,centered
2017-04-14,datadog-metrics,278.0,datadog,False,centered
2017-04-15,datadog-metrics,110.0,datadog,False,centered
2017-04-16,datadog-metrics,94.0,datadog,False,centered
2017-04-17,datadog-metrics,389.0,datadog,False,centered
2017-04-18,datadog-metrics,708.0,datadog,False,centered
2017-04-19,datadog-metrics,557.0,datadog,False,centered
2017-04-20,datadog-metrics,672.0,datadog,False,centered
2017-04-21,datadog-metrics,481.0,datadog,False,centered
2017-04-22,datadog-metrics,62.0,datadog,False,centered
2017-04-23,datadog-metrics,113.0,datadog,False,centered
2017-04-24,datadog-metrics,570.0,datadog,False,centered
2017-04-25,datadog-metrics,526.0,datadog,False,centered
2017-04-26,datadog-metrics,700.0,datadog,False,centered
2017-04-27,datadog-metrics,633.0,datadog,False,centered
2017-04-28,datadog-metrics,575.0,datadog,False,centered
2017-04-29,datadog-metrics,84.0,datadog,False,centered
2017-04-30,datadog-metrics,150.0,datadog,False,centered
2017-05-01,datadog-metrics,280.0,datadog,False,centered
2017-05-02,datadog-metrics,546.0,datadog,False,centered
2017-05-03,datadog-metrics,831.0,datadog,False,centered
2017-05-04,datadog-metrics,591.0,datadog,False,centered
2017-05-05,datadog-metrics,488.0,datadog,False,centered
2017-05-06,datadog-metrics,170.0,datadog,False,centered
2017-05-07,datadog-metrics,144.0,datadog,False,centered
2017-05-08,datadog-metrics,479.0,datadog,False,centered
2017-05-09,datadog-metrics,618.0,datadog,False,centered
2017-05-10,datadog-metrics,610.0,datadog,False,centered
2017-05-11,datadog-metrics,585.0,datadog,False,centered
2017-05-12,datadog-metrics,594.0,datadog,False,centered
2017-05-13,datadog-metrics,101.0,datadog,False,centered
2017-05-14,datadog-metrics,71.0,datadog,False,centered
2017-05-15,datadog-metrics,673.0,datadog,False,centered
2017-05-16,datadog-metrics,640.0,datadog,False,centered
2017-05-17,datadog-metrics,692.0,datadog,False,centered
2017-05-18,datadog-metrics,849.0,datadog,False,centered
2017-05-19,datadog-metrics,579.0,datadog,False,centered
2017-05-20,datadog-metrics,91.0,datadog,False,centered
2017-05-21,datadog-metrics,96.0,datadog,False,centered
2017-05-22,datadog-metrics,643.0,datadog,False,centered
2017-05-23,datadog-metrics,573.0,datadog,False,centered
2017-05-24,datadog-metrics,668.0,datadog,False,centered
2017-05-25,datadog-metrics,535.0,datadog,False,centered
2017-05-26,datadog-metrics,486.0,datadog,False,centered
2017-05-27,datadog-metrics,103.0,datadog,False,centered
2017-05-28,datadog-metrics,108.0,datadog,False,centered
2017-05-29,datadog-metrics,466.0,datadog,False,centered
2017-05-30,datadog-metrics,502.0,datadog,False,centered
2017-05-31,datadog-metrics,624.0,datadog,False,centered
2017-06-01,datadog-metrics,571.0,datadog,False,centered
2017-06-02,datadog-metrics,526.0,datadog,False,centered
2017-06-03,datadog-metrics,64.0,datadog,False,centered
2017-06-04,datadog-metrics,51.0,datadog,False,centered
2017-06-05,datadog-metrics,415.0,datadog,False,centered
2017-06-06,datadog-metrics,545.0,datadog,False,centered
2017-06-07,datadog-metrics,481.0,datadog,False,centered
2017-06-08,datadog-metrics,503.0,datadog,False,centered
2017-06-09,datadog-metrics,403.0,datadog,False,centered
2017-06-10,datadog-metrics,57.0,datadog,False,centered
2017-06-11,datadog-metrics,99.0,datadog,False,centered
2017-06-12,datadog-metrics,440.0,datadog,False,centered
2017-06-13,datadog-metrics,659.0,datadog,False,centered
2017-06-14,datadog-metrics,593.0,datadog,False,centered
2017-06-15,datadog-metrics,572.0,datadog,False,centered
2017-06-16,datadog-metrics,568.0,datadog,False,centered
2017-06-17,datadog-metrics,106.0,datadog,False,centered
2017-06-18,datadog-metrics,69.0,datadog,False,centered
2017-06-19,datadog-metrics,476.0,datadog,False,centered
2017-06-20,datadog-metrics,475.0,datadog,False,centered
2017-06-21,datadog-metrics,561.0,datadog,False,centered
2017-06-22,datadog-metrics,549.0,datadog,False,centered
2017-06-23,datadog-metrics,377.0,datadog,False,centered
2017-06-24,datadog-metrics,91.0,datadog,False,centered
2017-06-25,datadog-metrics,62.0,datadog,False,centered
2017-06-26,datadog-metrics,434.0,datadog,False,centered
2017-06-27,datadog-metrics,565.0,datadog,False,centered
2017-06-28,datadog-metrics,669.0,datadog,False,centered
2017-06-29,datadog-metrics,774.0,datadog,False,centered
2017-06-30,datadog-metrics,566.0,datadog,False,centered
2017-07-01,datadog-metrics,65.0,datadog,False,centered
2017-07-02,datadog-metrics,52.0,datadog,False,centered
2017-07-03,datadog-metrics,394.0,datadog,False,centered
2017-07-04,datadog-metrics,569.0,datadog,False,centered
2017-07-05,datadog-metrics,665.0,datadog,False,centered
2017-07-06,datadog-metrics,701.0,datadog,False,centered
2017-07-07,datadog-metrics,583.0,datadog,False,centered
2017-07-08,datadog-metrics,89.0,datadog,False,centered
2017-07-09,datadog-metrics,54.0,datadog,False,centered
2017-07-10,datadog-metrics,586.0,datadog,False,centered
2017-07-11,datadog-metrics,561.0,datadog,False,centered
2017-07-12,datadog-metrics,599.0,datadog,False,centered
2017-07-13,datadog-metrics,538.0,datadog,False,centered
2017-07-14,datadog-metrics,519.0,datadog,False,centered
2017-07-15,datadog-metrics,96.0,datadog,False,centered
2017-07-16,datadog-metrics,63.0,datadog,False,centered
2017-07-17,datadog-metrics,473.0,datadog,False,centered
2017-07-18,datadog-metrics,597.0,datadog,False,centered
2017-07-19,datadog-metrics,553.0,datadog,False,centered
2017-07-20,datadog-metrics,595.0,datadog,False,centered
2017-07-21,datadog-metrics,512.0,datadog,False,centered
2017-07-22,datadog-metrics,89.0,datadog,False,centered
2017-07-23,datadog-metrics,84.0,datadog,False,centered
2017-07-24,datadog-metrics,528.0,datadog,False,centered
2017-07-25,datadog-metrics,459.0,datadog,False,centered
2017-07-26,datadog-metrics,517.0,datadog,False,centered
2017-07-27,datadog-metrics,472.0,datadog,False,centered
2017-07-28,datadog-metrics,370.0,datadog,False,centered
2017-07-29,datadog-metrics,66.0,datadog,False,centered
2017-07-30,datadog-metrics,85.0,datadog,False,centered
2017-07-31,datadog-metrics,472.0,datadog,False,centered
2017-08-01,datadog-metrics,527.0,datadog,False,centered
2017-08-02,datadog-metrics,596.0,datadog,False,centered
2017-08-03,datadog-metrics,728.0,datadog,False,centered
2017-08-04,datadog-metrics,409.0,datadog,False,centered
2017-08-05,datadog-metrics,88.0,datadog,False,centered
2017-08-06,datadog-metrics,71.0,datadog,False,centered
2017-08-07,datadog-metrics,513.0,datadog,False,centered
2017-08-08,datadog-metrics,545.0,datadog,False,centered
2017-08-09,datadog-metrics,614.0,datadog,False,centered
2017-08-10,datadog-metrics,580.0,datadog,False,centered
2017-08-11,datadog-metrics,633.0,datadog,False,centered
2017-08-12,datadog-metrics,120.0,datadog,False,centered
2017-08-13,datadog-metrics,81.0,datadog,False,centered
2017-08-14,datadog-metrics,576.0,datadog,False,centered
2017-08-15,datadog-metrics,498.0,datadog,False,centered
2017-08-16,datadog-metrics,593.0,datadog,False,centered
2017-08-17,datadog-metrics,648.0,datadog,False,centered
2017-08-18,datadog-metrics,511.0,datadog,False,centered
2017-08-19,datadog-metrics,105.0,datadog,False,centered
2017-08-20,datadog-metrics,95.0,datadog,False,centered
2017-08-21,datadog-metrics,457.0,datadog,False,centered
2017-08-22,datadog-metrics,1149.0,datadog,False,centered
2017-08-23,datadog-metrics,1363.0,datadog,False,centered
2017-08-24,datadog-metrics,1410.0,datadog,False,centered
2017-08-25,datadog-metrics,1236.0,datadog,False,centered
2017-08-26,datadog-metrics,836.0,datadog,False,centered
2017-08-27,datadog-metrics,829.0,datadog,False,centered
2017-08-28,datadog-metrics,1324.0,datadog,False,centered
2017-08-29,datadog-metrics,1301.0,datadog,False,centered
2017-08-30,datadog-metrics,1274.0,datadog,False,centered
2017-08-31,datadog-metrics,1229.0,datadog,False,centered
2017-09-01,datadog-metrics,1163.0,datadog,False,centered
2017-09-02,datadog-metrics,867.0,datadog,False,centered
2017-09-03,datadog-metrics,857.0,datadog,False,centered
2017-09-04,datadog-metrics,1160.0,datadog,False,centered
2017-09-05,datadog-metrics,767.0,datadog,False,centered
2017-09-06,datadog-metrics,540.0,datadog,False,centered
2017-09-07,datadog-metrics,688.0,datadog,False,centered
2017-09-08,datadog-metrics,562.0,datadog,False,centered
2017-09-09,datadog-metrics,53.0,datadog,False,centered
2017-09-10,datadog-metrics,38.0,datadog,False,centered
2017-09-11,datadog-metrics,535.0,datadog,False,centered
2017-09-12,datadog-metrics,610.0,datadog,False,centered
2017-09-13,datadog-metrics,417.0,datadog,False,centered
2017-09-14,datadog-metrics,546.0,datadog,False,centered
2017-09-15,datadog-metrics,454.0,datadog,False,centered
2017-09-16,datadog-metrics,59.0,datadog,False,centered
2017-09-17,datadog-metrics,63.0,datadog,False,centered
2017-09-18,datadog-metrics,420.0,datadog,False,centered
2017-09-19,datadog-metrics,442.0,datadog,False,centered
2017-09-20,datadog-metrics,564.0,datadog,False,centered
2017-09-21,datadog-metrics,627.0,datadog,False,centered
2017-09-22,datadog-metrics,424.0,datadog,False,centered
2017-09-23,datadog-metrics,96.0,datadog,False,centered
2017-09-24,datadog-metrics,86.0,datadog,False,centered
2017-09-25,datadog-metrics,524.0,datadog,False,centered
2017-09-26,datadog-metrics,623.0,datadog,False,centered
2017-09-27,datadog-metrics,722.0,datadog,False,centered
2017-09-28,datadog-metrics,1083.0,datadog,False,centered
2017-09-29,datadog-metrics,786.0,datadog,False,centered
2017-09-30,datadog-metrics,524.0,datadog,False,centered
2017-10-01,datadog-metrics,593.0,datadog,False,centered
2017-10-02,datadog-metrics,1039.0,datadog,False,centered
2017-10-03,datadog-metrics,1041.0,datadog,False,centered
2017-10-04,datadog-metrics,1222.0,datadog,False,centered
2017-10-05,datadog-metrics,1250.0,datadog,False,centered
2017-10-06,datadog-metrics,1034.0,datadog,False,centered
2017-10-07,datadog-metrics,633.0,datadog,False,centered
2017-10-08,datadog-metrics,652.0,datadog,False,centered
2017-10-09,datadog-metrics,1035.0,datadog,False,centered
2017-10-10,datadog-metrics,1146.0,datadog,False,centered
2017-10-11,datadog-metrics,1129.0,datadog,False,centered
2017-10-12,datadog-metrics,1202.0,datadog,False,centered
2017-10-13,datadog-metrics,1084.0,datadog,False,centered
2017-10-14,datadog-metrics,597.0,datadog,False,centered
2017-10-15,datadog-metrics,610.0,datadog,False,centered
2017-10-16,datadog-metrics,1119.0,datadog,False,centered
2017-10-17,datadog-metrics,1105.0,datadog,False,centered
2017-10-18,datadog-metrics,1169.0,datadog,False,centered
2017-10-19,datadog-metrics,1241.0,datadog,False,centered
2017-10-20,datadog-metrics,1209.0,datadog,False,centered
2017-10-21,datadog-metrics,643.0,datadog,False,centered
2017-10-22,datadog-metrics,676.0,datadog,False,centered
2017-10-23,datadog-metrics,1363.0,datadog,False,centered
2017-10-24,datadog-metrics,1002.0,datadog,False,centered
2017-10-25,datadog-metrics,858.0,datadog,False,centered
2017-10-26,datadog-metrics,835.0,datadog,False,centered
2017-10-27,datadog-metrics,785.0,datadog,False,centered
2017-10-28,datadog-metrics,251.0,datadog,False,centered
2017-10-29,datadog-metrics,285.0,datadog,False,centered
2017-10-30,datadog-metrics,834.0,datadog,False,centered
2017-10-31,datadog-metrics,786.0,datadog,False,centered
2017-11-01,datadog-metrics,909.0,datadog,False,centered
2017-11-02,datadog-metrics,1091.0,datadog,False,centered
2017-11-03,datadog-metrics,940.0,datadog,False,centered
2017-11-04,datadog-metrics,336.0,datadog,False,centered
2017-11-05,datadog-metrics,355.0,datadog,False,centered
2017-11-06,datadog-metrics,818.0,datadog,False,centered
2017-11-07,datadog-metrics,1009.0,datadog,False,centered
2017-11-08,datadog-metrics,1182.0,datadog,False,centered
2017-11-09,datadog-metrics,892.0,datadog,False,centered
2017-11-10,datadog-metrics,777.0,datadog,False,centered
2017-11-11,datadog-metrics,402.0,datadog,False,centered
2017-11-12,datadog-metrics,386.0,datadog,False,centered
2017-11-13,datadog-metrics,910.0,datadog,False,centered
2017-11-14,datadog-metrics,1027.0,datadog,False,centered
2017-11-15,datadog-metrics,953.0,datadog,False,centered
2017-11-16,datadog-metrics,827.0,datadog,False,centered
2017-11-17,datadog-metrics,771.0,datadog,False,centered
2017-11-18,datadog-metrics,439.0,datadog,False,centered
2017-11-19,datadog-metrics,416.0,datadog,False,centered
2017-11-20,datadog-metrics,830.0,datadog,False,centered
2017-11-21,datadog-metrics,924.0,datadog,False,centered
2017-11-22,datadog-metrics,848.0,datadog,False,centered
2017-11-23,datadog-metrics,781.0,datadog,False,centered
2017-11-24,datadog-metrics,755.0,datadog,False,centered
2017-11-25,datadog-metrics,434.0,datadog,False,centered
2017-11-26,datadog-metrics,422.0,datadog,False,centered
2017-11-27,datadog-metrics,852.0,datadog,False,centered
2017-11-28,datadog-metrics,729.0,datadog,False,centered
2017-11-29,datadog-metrics,813.0,datadog,False,centered
2017-11-30,datadog-metrics,808.0,datadog,False,centered
2017-12-01,datadog-metrics,893.0,datadog,False,centered
2017-12-02,datadog-metrics,403.0,datadog,False,centered
2017-12-03,datadog-metrics,371.0,datadog,False,centered
2017-12-04,datadog-metrics,854.0,datadog,False,centered
2017-12-05,datadog-metrics,885.0,datadog,False,centered
2017-12-06,datadog-metrics,919.0,datadog,False,centered
2017-12-07,datadog-metrics,1003.0,datadog,False,centered
2017-12-08,datadog-metrics,870.0,datadog,False,centered
2017-12-09,datadog-metrics,507.0,datadog,False,centered
2017-12-10,datadog-metrics,529.0,datadog,False,centered
2017-12-11,datadog-metrics,762.0,datadog,False,centered
2017-12-12,datadog-metrics,606.0,datadog,False,centered
2017-12-13,datadog-metrics,710.0,datadog,False,centered
2017-12-14,datadog-metrics,522.0,datadog,False,centered
2017-12-15,datadog-metrics,462.0,datadog,False,centered
2017-12-16,datadog-metrics,132.0,datadog,False,centered
2017-12-17,datadog-metrics,88.0,datadog,False,centered
2017-12-18,datadog-metrics,505.0,datadog,False,centered
2017-12-19,datadog-metrics,580.0,datadog,False,centered
2017-12-20,datadog-metrics,520.0,datadog,False,centered
2017-12-21,datadog-metrics,492.0,datadog,False,centered
2017-12-22,datadog-metrics,408.0,datadog,False,centered
2017-12-23,datadog-metrics,44.0,datadog,False,centered
2017-12-24,datadog-metrics,58.0,datadog,False,centered
2017-12-25,datadog-metrics,52.0,datadog,False,centered
2017-12-26,datadog-metrics,120.0,datadog,False,centered
2017-12-27,datadog-metrics,252.0,datadog,False,centered
2017-12-28,datadog-metrics,249.0,datadog,False,centered
2017-12-29,datadog-metrics,155.0,datadog,False,centered
2017-12-30,datadog-metrics,39.0,datadog,False,centered
2017-12-31,datadog-metrics,58.0,datadog,False,centered
2018-01-01,datadog-metrics,55.0,datadog,False,centered
2018-01-02,datadog-metrics,375.0,datadog,False,centered
2018-01-03,datadog-metrics,683.0,datadog,False,centered
2018-01-04,datadog-metrics,668.0,datadog,False,centered
2018-01-05,datadog-metrics,588.0,datadog,False,centered
2018-01-06,datadog-metrics,121.0,datadog,False,centered
2018-01-07,datadog-metrics,100.0,datadog,False,centered
2018-01-08,datadog-metrics,591.0,datadog,False,centered
2018-01-09,datadog-metrics,644.0,datadog,False,centered
2018-01-10,datadog-metrics,593.0,datadog,False,centered
2018-01-11,datadog-metrics,643.0,datadog,False,centered
2018-01-12,datadog-metrics,588.0,datadog,False,centered
2018-01-13,datadog-metrics,111.0,datadog,False,centered
2018-01-14,datadog-metrics,74.0,datadog,False,centered
2018-01-15,datadog-metrics,407.0,datadog,False,centered
2018-01-16,datadog-metrics,681.0,datadog,False,centered
2018-01-17,datadog-metrics,686.0,datadog,False,centered
2018-01-18,datadog-metrics,585.0,datadog,False,centered
2018-01-19,datadog-metrics,670.0,datadog,False,centered
2018-01-20,datadog-metrics,90.0,datadog,False,centered
2018-01-21,datadog-metrics,53.0,datadog,False,centered
2018-01-22,datadog-metrics,621.0,datadog,False,centered
2018-01-23,datadog-metrics,686.0,datadog,False,centered
2018-01-24,datadog-metrics,761.0,datadog,False,centered
2018-01-25,datadog-metrics,739.0,datadog,False,centered
2018-01-26,datadog-metrics,777.0,datadog,False,centered
2018-01-27,datadog-metrics,124.0,datadog,False,centered
2018-01-28,datadog-metrics,82.0,datadog,False,centered
2018-01-29,datadog-metrics,647.0,datadog,False,centered
2018-01-30,datadog-metrics,833.0,datadog,False,centered
2018-01-31,datadog-metrics,761.0,datadog,False,centered
2018-02-01,datadog-metrics,826.0,datadog,False,centered
2018-02-02,datadog-metrics,846.0,datadog,False,centered
2018-02-03,datadog-metrics,251.0,datadog,False,centered
2018-02-04,datadog-metrics,209.0,datadog,False,centered
2018-02-05,datadog-metrics,795.0,datadog,False,centered
2018-02-06,datadog-metrics,691.0,datadog,False,centered
2018-02-07,datadog-metrics,663.0,datadog,False,centered
2018-02-08,datadog-metrics,655.0,datadog,False,centered
2018-02-09,datadog-metrics,611.0,datadog,False,centered
2018-02-10,datadog-metrics,91.0,datadog,False,centered
2018-02-11,datadog-metrics,58.0,datadog,False,centered
2018-02-12,datadog-metrics,631.0,datadog,False,centered
2018-02-13,datadog-metrics,724.0,datadog,False,centered
2018-02-14,datadog-metrics,720.0,datadog,False,centered
2018-02-15,datadog-metrics,777.0,datadog,False,centered
2018-02-16,datadog-metrics,872.0,datadog,False,centered
2018-02-17,datadog-metrics,411.0,datadog,False,centered
2018-02-18,datadog-metrics,345.0,datadog,False,centered
2018-02-19,datadog-metrics,791.0,datadog,False,centered
2018-02-20,datadog-metrics,1120.0,datadog,False,centered
2018-02-21,datadog-metrics,1155.0,datadog,False,centered
2018-02-22,datadog-metrics,714.0,datadog,False,centered
2018-02-23,datadog-metrics,872.0,datadog,False,centered
2018-02-24,datadog-metrics,212.0,datadog,False,centered
2018-02-25,datadog-metrics,146.0,datadog,False,centered
2018-02-26,datadog-metrics,880.0,datadog,False,centered
2018-02-27,datadog-metrics,1035.0,datadog,False,centered
2018-02-28,datadog-metrics,842.0,datadog,False,centered
2018-03-01,datadog-metrics,1041.0,datadog,False,centered
2018-03-02,datadog-metrics,891.0,datadog,False,centered
2018-03-03,datadog-metrics,180.0,datadog,False,centered
2018-03-04,datadog-metrics,119.0,datadog,False,centered
2018-03-05,datadog-metrics,873.0,datadog,False,centered
2018-03-06,datadog-metrics,1104.0,datadog,False,centered
2018-03-07,datadog-metrics,1035.0,datadog,False,centered
2018-03-08,datadog-metrics,935.0,datadog,False,centered
2018-03-09,datadog-metrics,929.0,datadog,False,centered
2018-03-10,datadog-metrics,190.0,datadog,False,centered
2018-03-11,datadog-metrics,134.0,datadog,False,centered
2018-03-12,datadog-metrics,757.0,datadog,False,centered
2018-03-13,datadog-metrics,799.0,datadog,False,centered
2018-03-14,datadog-metrics,1011.0,datadog,False,centered
2018-03-15,datadog-metrics,991.0,datadog,False,centered
2018-03-16,datadog-metrics,739.0,datadog,False,centered
2018-03-17,datadog-metrics,223.0,datadog,False,centered
2018-03-18,datadog-metrics,174.0,datadog,False,centered
2018-03-19,datadog-metrics,698.0,datadog,False,centered
2018-03-20,datadog-metrics,935.0,datadog,False,centered
2018-03-21,datadog-metrics,807.0,datadog,False,centered
2018-03-22,datadog-metrics,652.0,datadog,False,centered
2018-03-23,datadog-metrics,588.0,datadog,False,centered
2018-03-24,datadog-metrics,112.0,datadog,False,centered
2018-03-25,datadog-metrics,56.0,datadog,False,centered
2018-03-26,datadog-metrics,706.0,datadog,False,centered
2018-03-27,datadog-metrics,792.0,datadog,False,centered
2018-03-28,datadog-metrics,827.0,datadog,False,centered
2018-03-29,datadog-metrics,921.0,datadog,False,centered
2018-03-30,datadog-metrics,441.0,datadog,False,centered
2018-03-31,datadog-metrics,139.0,datadog,False,centered
2018-04-01,datadog-metrics,93.0,datadog,False,centered
2018-04-02,datadog-metrics,525.0,datadog,False,centered
2018-04-03,datadog-metrics,856.0,datadog,False,centered
2018-04-04,datadog-metrics,809.0,datadog,False,centered
2018-04-05,datadog-metrics,952.0,datadog,False,centered
2018-04-06,datadog-metrics,852.0,datadog,False,centered
2018-04-07,datadog-metrics,148.0,datadog,False,centered
2018-04-08,datadog-metrics,125.0,datadog,False,centered
2018-04-09,datadog-metrics,873.0,datadog,False,centered
2018-04-10,datadog-metrics,910.0,datadog,False,centered
2018-04-11,datadog-metrics,1140.0,datadog,False,centered
2018-04-12,datadog-metrics,1116.0,datadog,False,centered
2018-04-13,datadog-metrics,1038.0,datadog,False,centered
2018-04-14,datadog-metrics,191.0,datadog,False,centered
2018-04-15,datadog-metrics,116.0,datadog,False,centered
2018-04-16,datadog-metrics,1022.0,datadog,False,centered
2018-04-17,datadog-metrics,1247.0,datadog,False,centered
2018-04-18,datadog-metrics,963.0,datadog,False,centered
2018-04-19,datadog-metrics,939.0,datadog,False,centered
2018-04-20,datadog-metrics,903.0,datadog,False,centered
2018-04-21,datadog-metrics,124.0,datadog,False,centered
2018-04-22,datadog-metrics,82.0,datadog,False,centered
2018-04-23,datadog-metrics,865.0,datadog,False,centered
2018-04-24,datadog-metrics,1037.0,datadog,False,centered
2018-04-25,datadog-metrics,949.0,datadog,False,centered
2018-04-26,datadog-metrics,1006.0,datadog,False,centered
2018-04-27,datadog-metrics,984.0,datadog,False,centered
2018-04-28,datadog-metrics,176.0,datadog,False,centered
2018-04-29,datadog-metrics,108.0,datadog,False,centered
2018-04-30,datadog-metrics,892.0,datadog,False,centered
